,tid,uid,lon,lat,distance,id_location
19,4404.0,30,116.3248235,39.999828,599.1461179911425,2354019862.0
20,4405.0,30,116.32503525,39.99985325,616.6856536745404,2354019862.0
21,5276.0,39,116.30897008333334,39.99896233333333,776.1479881767807,2354019862.0
0,82.0,0,116.309,39.99941885714286,790.1638065449729,2354348585.0
1,83.0,0,116.30961216666668,39.99857566666668,527.0126201023145,2354348585.0
2,84.0,0,116.32142558333334,39.99598291666667,524.6192548153381,2354348585.0
3,85.0,0,116.325302125,39.99988675,704.2323103241491,2354348585.0
4,650.0,3,116.309,39.99941885714286,790.1638065449729,2354348585.0
5,651.0,3,116.30961216666668,39.99857566666668,527.0126201023145,2354348585.0
6,652.0,3,116.32142558333334,39.99598291666667,524.6192548153381,2354348585.0
7,653.0,3,116.325302125,39.99988675,704.2323103241491,2354348585.0
8,1001.0,4,116.324623,39.99985775,648.7492062996938,2354348585.0
9,1002.0,4,116.31838425,39.99665291666667,265.9460658782584,2354348585.0
10,1004.0,4,116.30972433333334,39.99786666666666,268.2503646659009,2354348585.0
11,1005.0,4,116.3249711818182,39.9999040909091,677.3812685360664,2354348585.0
12,1006.0,4,116.3183172222222,39.99840308333333,275.6584758995595,2354348585.0
13,1007.0,4,116.325050125,39.999839,686.3705037419313,2354348585.0
14,4401.0,30,116.321939,39.99962378947369,453.96951059959014,2354348585.0
15,4403.0,30,116.32495299999998,39.9998385,678.7713137647335,2354348585.0
16,4404.0,30,116.3248235,39.999828,669.0992696707965,2354348585.0
17,4405.0,30,116.32503525,39.99985325,684.5896484207868,2354348585.0
0,81.0,0,116.30864030769229,39.99740566666667,703.3265947770971,2354348603.0
1,82.0,0,116.30897007692312,39.99543233333333,680.1790744171589,2354348603.0
2,83.0,0,116.30932816666667,39.9958875,430.06385603394267,2354348603.0
3,84.0,0,116.32144491666664,39.99670983333333,616.1579704250063,2354348603.0
4,649.0,3,116.30864030769229,39.99740566666667,703.3265947770971,2354348603.0
5,650.0,3,116.30897007692312,39.99543233333333,680.1790744171589,2354348603.0
6,651.0,3,116.30932816666667,39.9958875,430.06385603394267,2354348603.0
7,652.0,3,116.32144491666664,39.99670983333333,616.1579704250063,2354348603.0
8,1001.0,4,116.324623,39.999934,760.7975849039077,2354348603.0
9,1002.0,4,116.31838425,39.99684141666667,318.7552392885117,2354348603.0
10,1004.0,4,116.3087744,39.99786666666666,318.21902940070885,2354348603.0
11,1005.0,4,116.3249711818182,39.9999040909091,789.8881349059633,2354348603.0
12,1006.0,4,116.3183172222222,39.99840308333333,323.32008119786104,2354348603.0
13,1007.0,4,116.325050125,39.999839,798.6207502438851,2354348603.0
14,4401.0,30,116.321939,39.99962378947369,555.8306256515777,2354348603.0
15,4403.0,30,116.32495299999998,39.9998385,790.8402905044503,2354348603.0
16,4404.0,30,116.3248235,39.999828,780.8544255892338,2354348603.0
17,4405.0,30,116.32503525,39.99985325,796.9002111640257,2354348603.0
18,5276.0,39,116.30897008333334,39.99896233333333,715.0961303219683,2354348603.0
0,12028.0,128,116.387319,39.99626517142857,301.3530695288841,2463551623.0
0,82.0,0,116.31926675,39.93556966666666,87.04623117377217,2622884128.0
1,650.0,3,116.31926675,39.93556966666666,87.04623117377217,2622884128.0
2,4398.0,30,116.33450246153848,39.93278846153847,684.5286402834851,2622884128.0
3,9207.0,85,116.32081458333334,39.93619008333334,155.6024291170053,2622884128.0
0,82.0,0,116.31941769230768,39.93556966666666,82.93646875263195,2622884132.0
1,650.0,3,116.31941769230768,39.93556966666666,82.93646875263195,2622884132.0
2,4398.0,30,116.33450246153848,39.93278846153847,656.6254323684041,2622884132.0
3,9207.0,85,116.32081458333334,39.93619008333334,119.85498136510357,2622884132.0
0,82.0,0,116.31926675,39.93556966666666,90.46004374256148,2622884133.0
1,650.0,3,116.31926675,39.93556966666666,90.46004374256148,2622884133.0
2,4398.0,30,116.33450246153848,39.93278846153847,681.8686823008097,2622884133.0
3,9207.0,85,116.32081458333334,39.93619008333334,147.43795772372337,2622884133.0
0,82.0,0,116.31926675,39.93556966666666,95.42938525318611,2625355121.0
1,650.0,3,116.31926675,39.93556966666666,95.42938525318611,2625355121.0
2,4398.0,30,116.33450246153848,39.93278846153847,691.1768564981663,2625355121.0
3,9207.0,85,116.32081458333334,39.93619008333334,189.7045526163362,2625355121.0
0,12028.0,128,116.387319,39.99626517142857,235.68876192081103,2753471007.0
0,8852.0,84,116.35037725,39.910516916666666,479.6069258390478,2812778790.0
0,12028.0,128,116.394426625,39.998726625,659.0127550416875,2977431836.0
0,12028.0,128,116.387319,39.99277176363636,231.64457688986315,2982153033.0
0,12028.0,128,116.387319,39.99626517142857,369.4461992710625,2982182334.0
0,5268.0,39,116.35826266666668,39.99428346153846,322.986850268669,3379245686.0
1,12025.0,128,116.36496108333333,39.99464691818182,314.8031696346005,3379245686.0
2,12026.0,128,116.36494883333334,39.99586236363637,283.8892871982708,3379245686.0
3,12027.0,128,116.364763675,39.99552957777778,272.7123520335608,3379245686.0
4,12028.0,128,116.36465205,39.995991200000006,260.2919706727991,3379245686.0
5,12030.0,128,116.36522351428572,39.99802591428571,357.4991813814699,3379245686.0
6,12032.0,128,116.3638933,39.99772404545454,159.32070761277726,3379245686.0
0,12028.0,128,116.387319,39.9965383,417.9129053740665,3379245688.0
0,12028.0,128,116.39370326923078,39.99626517142857,600.0689465885894,3379245689.0
0,81.0,0,116.33091783333332,39.993022333333336,180.95929028049267,3379245690.0
1,83.0,0,116.32666324999998,39.99379575,474.14423150959993,3379245690.0
2,84.0,0,116.32381241666668,39.9995856,410.6643142511843,3379245690.0
3,85.0,0,116.325302125,39.999733000000006,529.5511949061276,3379245690.0
4,649.0,3,116.33091783333332,39.993022333333336,180.95929028049267,3379245690.0
5,651.0,3,116.32666324999998,39.99379575,474.14423150959993,3379245690.0
6,652.0,3,116.32381241666668,39.9995856,410.6643142511843,3379245690.0
7,653.0,3,116.325302125,39.999733000000006,529.5511949061276,3379245690.0
8,1001.0,4,116.324623,39.99413141666667,483.5201045978476,3379245690.0
9,1002.0,4,116.32368125,39.999626,483.58715783495666,3379245690.0
10,1004.0,4,116.32368775000002,39.99194193333333,478.7229839255143,3379245690.0
11,1005.0,4,116.3249711818182,39.99989509090909,487.7340395055889,3379245690.0
12,1006.0,4,116.32366766666668,39.99914875,417.4927410678594,3379245690.0
13,1007.0,4,116.325050125,39.999839,483.75395883859045,3379245690.0
14,4399.0,30,116.3262785882353,39.99382582352941,488.7535138181521,3379245690.0
15,4401.0,30,116.3236781578947,39.99962378947369,494.2707981816511,3379245690.0
16,4402.0,30,116.3272845,39.999880625,481.6088877264877,3379245690.0
17,4403.0,30,116.32495299999998,39.9998385,489.8924860950291,3379245690.0
18,4404.0,30,116.3248235,39.999828,482.1907938678365,3379245690.0
19,4405.0,30,116.32503525,39.99985325,484.29526743375703,3379245690.0
20,5268.0,39,116.32692558333332,39.99215707692308,51.37123632639194,3379245690.0
21,8657.0,82,116.33143200000002,39.99307689655173,201.01666078362908,3379245690.0
22,8658.0,82,116.33150432075472,39.99209533333333,350.9007609614822,3379245690.0
0,81.0,0,116.33106976923077,39.9903515,111.3811798423711,4532011990.0
1,82.0,0,116.32198641666666,39.9893835,99.01791072191504,4532011990.0
2,83.0,0,116.32513641666668,39.98458508333332,401.5678875714453,4532011990.0
3,649.0,3,116.33106976923077,39.9903515,111.3811798423711,4532011990.0
4,650.0,3,116.32198641666666,39.9893835,99.01791072191504,4532011990.0
5,651.0,3,116.32513641666668,39.98458508333332,401.5678875714453,4532011990.0
6,1001.0,4,116.32487199999998,39.99154781818182,501.15769908030927,4532011990.0
7,1004.0,4,116.32557276923076,39.98938683333333,100.88878287757824,4532011990.0
8,3885.0,25,116.32521955909093,39.98494986363635,772.2104251144849,4532011990.0
9,3887.0,25,116.328075212,39.984762748,657.8681743176251,4532011990.0
10,4399.0,30,116.3262785882353,39.9865888,116.98980232361617,4532011990.0
11,5268.0,39,116.324966,39.98519958333333,118.89051068722266,4532011990.0
12,5273.0,39,116.3263649285714,39.984483,659.9587033044099,4532011990.0
13,7897.0,68,116.32927266666664,39.984460600000006,656.2876871964279,4532011990.0
14,8657.0,82,116.33148737931036,39.99051578124999,66.20999570704446,4532011990.0
15,8658.0,82,116.33150432075472,39.9884599,199.86802336976888,4532011990.0
16,13838.0,140,116.3281619,39.98433755999999,697.7788988396203,4532011990.0
0,9207.0,85,116.33372866666669,39.90370883333333,552.8595210274677,4564112811.0
0,82.0,0,116.3244485,39.93666508333333,637.0930279961458,4564112820.0
1,650.0,3,116.3244485,39.93666508333333,637.0930279961458,4564112820.0
2,4398.0,30,116.33450246153848,39.93278846153847,624.1698874922861,4564112820.0
3,9207.0,85,116.32546491666666,39.93673915384616,653.45036544833,4564112820.0
0,3130.0,22,116.31090791666666,39.95033841666667,747.4120353873302,4564112842.0
1,3131.0,22,116.3029653076923,39.94412833333333,17.62477712144388,4564112842.0
2,3132.0,22,116.30290793333332,39.94082066666667,96.59845782937663,4564112842.0
3,7897.0,68,116.3017789285714,39.94189028571428,597.9099881736141,4564112842.0
0,1001.0,4,116.300213125,39.9639015,198.92178711404313,4564112846.0
1,3130.0,22,116.30098284615384,39.95605857142857,145.7252227455387,4564112846.0
2,3131.0,22,116.30090574999998,39.955738333333336,170.72071264104608,4564112846.0
3,3132.0,22,116.30078933333334,39.955249,41.55552670344762,4564112846.0
0,1001.0,4,116.30005216666666,39.98004783333333,654.5278528896981,4564112855.0
1,3886.0,25,116.30014326666668,39.98267617333333,501.8105164900345,4564112855.0
2,7897.0,68,116.300206,39.983736666666665,506.61344588838784,4564112855.0
0,3885.0,25,116.36538324999998,39.945487875,629.1152931653423,4750211121.0
1,5428.0,40,116.36505583333336,39.9458915,678.4824653932911,4750211121.0
2,8852.0,84,116.3714295,39.94720341666667,172.0338423116151,4750211121.0
3,8854.0,84,116.37714641666668,39.9474785,342.91450812927127,4750211121.0
4,8855.0,84,116.37265358333332,39.94748575,156.9601349407786,4750211121.0
5,12025.0,128,116.37257106,39.94734070909091,78.24862308492906,4750211121.0
6,12026.0,128,116.37322513,39.9476883923077,224.79451420704217,4750211121.0
7,12027.0,128,116.37249435,39.947209666666666,84.02103542924154,4750211121.0
8,12032.0,128,116.37373128,39.947690254545456,230.84550955187956,4750211121.0
0,8852.0,84,116.38627035714286,39.93200738461538,439.1795702860033,5305505993.0
0,8852.0,84,116.38448283333332,39.94749866666667,160.6144965624225,5305505994.0
1,8854.0,84,116.38974891666668,39.94755733333334,156.05914829650084,5305505994.0
2,8855.0,84,116.38693316666668,39.9476385,84.63313758184982,5305505994.0
3,12025.0,128,116.38335508999998,39.94750179,389.02227004401504,5305505994.0
4,12026.0,128,116.3805960923077,39.9476883923077,52.2104761375513,5305505994.0
5,12027.0,128,116.38255611,39.94746645,457.1849994751629,5305505994.0
6,12032.0,128,116.38483677,39.94765525999999,262.97800136486853,5305505994.0
0,8852.0,84,116.38448283333332,39.94749866666667,163.6576258752235,5305505995.0
1,8854.0,84,116.38974891666668,39.94755733333334,202.16286529454277,5305505995.0
2,8855.0,84,116.38693316666668,39.9476385,117.41489489369327,5305505995.0
3,12025.0,128,116.38335508999998,39.94750179,374.9266014421983,5305505995.0
4,12026.0,128,116.3805960923077,39.9476883923077,133.9003888897883,5305505995.0
5,12027.0,128,116.38255611,39.94746645,440.76033322455805,5305505995.0
6,12032.0,128,116.38483677,39.94765525999999,259.8822293923299,5305505995.0
0,12027.0,128,116.38755712000004,39.96718028,72.09932445559863,5305505996.0
0,12028.0,128,116.387319,39.9965383,562.5084520600279,5402695989.0
0,82.0,0,116.3244485,39.93149873333333,98.37639869726974,5429399341.0
1,650.0,3,116.3244485,39.93149873333333,98.37639869726974,5429399341.0
2,4398.0,30,116.33450246153848,39.93278846153847,412.62208280974755,5429399341.0
3,4398.777777777777,30,116.33891366666666,39.93643272222222,529.9594938385661,5429399341.0
4,4399.0,30,116.34067178571428,39.9373755,678.5861913560817,5429399341.0
5,9207.0,85,116.32546491666666,39.931017,170.41172297638826,5429399341.0
0,82.0,0,116.3183755833333,39.93688208333333,208.62388296398956,5429413631.0
1,650.0,3,116.3183755833333,39.93688208333333,208.62388296398956,5429413631.0
2,7897.0,68,116.3169119,39.937906000000005,13.262265065522955,5429413631.0
3,9207.0,85,116.318558,39.93691233333333,41.09402707263451,5429413631.0
0,4397.0,30,116.35100828125,39.90145415625,166.9291441118386,5430395013.0
1,8852.0,84,116.35046741666667,39.90158216666666,134.7076596775035,5430395013.0
0,82.0,0,116.33282558333336,39.971347,49.68038586695835,5430403863.0
1,650.0,3,116.33282558333336,39.971347,49.68038586695835,5430403863.0
2,1004.0,4,116.33307158333334,39.97104291666667,49.88948852989416,5430403863.0
3,3132.0,22,116.32805391666668,39.973397,176.13678502090394,5430403863.0
4,4399.0,30,116.33332486956525,39.96913077586206,92.03350577067881,5430403863.0
5,5268.0,39,116.33371784615385,39.97508615384615,42.497843461135055,5430403863.0
6,5273.0,39,116.32825900000002,39.97508991666667,190.07586765115258,5430403863.0
7,5428.0,40,116.33210283333337,39.97195758333333,27.797641414439518,5430403863.0
8,7897.0,68,116.32872053333332,39.97525963333332,149.20645073988044,5430403863.0
9,8657.0,82,116.331058625,39.97533469230769,64.70448896274746,5430403863.0
10,8658.0,82,116.330918,39.97538883333333,83.82116291316449,5430403863.0
11,8852.0,84,116.32632284615384,39.97216491666666,92.94061479347626,5430403863.0
12,8854.0,84,116.328756,39.97516041666667,131.43819399212055,5430403863.0
13,8855.0,84,116.33515016666666,39.97502816666667,65.15415171499536,5430403863.0
14,9205.0,85,116.32740608333332,39.97034691666667,602.1308579360109,5430403863.0
15,9207.0,85,116.32746778571428,39.97018166666667,574.8266206577808,5430403863.0
16,12033.0,128,116.3332699,39.97539325,84.76659635014813,5430403863.0
17,13837.0,140,116.33091788799996,39.97527707000001,161.81562756870392,5430403863.0
18,13838.0,140,116.32737749666668,39.9754033,423.6483021327067,5430403863.0
0,3131.0,22,116.30304291666668,39.90011366666667,153.10083028422662,5430421400.0
1,3132.0,22,116.30385241666666,39.90770241666667,166.53313663001995,5430421400.0
2,5718.0,41,116.3000749,39.90100661428571,189.54673599801708,5430421400.0
0,82.0,0,116.34583175,39.94023192307692,12.296789750709168,5430462573.0
1,650.0,3,116.34583175,39.94023192307692,12.296789750709168,5430462573.0
2,1004.0,4,116.34844191666666,39.94189685714286,244.79725833466432,5430462573.0
3,4397.0,30,116.3453995263158,39.939218931034496,53.58319257237174,5430462573.0
4,4398.0,30,116.33937539999997,39.93634859999999,103.8526618350015,5430462573.0
5,4399.0,30,116.34067178571428,39.9373755,16.547386311013458,5430462573.0
6,5428.0,40,116.3448600833333,39.93918425,22.227645735400426,5430462573.0
7,8852.0,84,116.34895033333336,39.93395441666667,153.47023123967932,5430462573.0
8,8854.0,84,116.34890058333332,39.93905308333333,152.64295881981482,5430462573.0
9,8855.0,84,116.34894016666668,39.938945333333336,167.53014494892165,5430462573.0
0,82.0,0,116.34583175,39.94023192307692,200.0618114187892,5430462574.0
1,650.0,3,116.34583175,39.94023192307692,200.0618114187892,5430462574.0
2,1004.0,4,116.34844191666666,39.94189685714286,298.3753867225027,5430462574.0
3,4397.0,30,116.3453995263158,39.939218931034496,90.91735070760905,5430462574.0
4,4398.0,30,116.34105758823532,39.93754276470589,86.80316852405345,5430462574.0
5,4399.0,30,116.34067178571428,39.9373755,195.00260025722088,5430462574.0
6,5428.0,40,116.3460195,39.93918425,98.50652430482235,5430462574.0
7,8852.0,84,116.34895033333336,39.93395441666667,42.08866433259279,5430462574.0
8,8854.0,84,116.34890058333332,39.93905308333333,42.653769836719135,5430462574.0
9,8855.0,84,116.34894016666668,39.938945333333336,30.677170869687004,5430462574.0
0,5428.0,40,116.36663008333336,39.92579358333333,76.92791489726342,5430502371.0
1,8852.0,84,116.35823925,39.930976833333325,387.8032042306131,5430502371.0
0,8852.0,84,116.34929791666666,39.92467333333333,36.979469132764265,5430505472.0
0,82.0,0,116.3666665,39.90613814285714,50.458305473342406,5430540736.0
1,650.0,3,116.3666665,39.90613814285714,50.458305473342406,5430540736.0
2,5428.0,40,116.3675503846154,39.90616714285715,57.67074133150382,5430540736.0
0,82.0,0,116.31926675,39.93688208333333,558.8201633447213,5430545454.0
1,650.0,3,116.31926675,39.93688208333333,558.8201633447213,5430545454.0
2,7897.0,68,116.3169119,39.937906000000005,648.5719892921115,5430545454.0
3,9207.0,85,116.32081458333334,39.93691233333333,581.9732112694305,5430545454.0
0,5428.0,40,116.36643283333336,39.93660916666666,445.3528789991071,5441512445.0
1,8852.0,84,116.354471,39.94391908333333,678.2962545990915,5441512445.0
2,8854.0,84,116.35323541666664,39.94311875,798.7300176345652,5441512445.0
3,8855.0,84,116.35962633333332,39.94530925,668.7593494471782,5441512445.0
0,3131.0,22,116.3036626153846,39.92531869230769,35.03326637554759,5441522470.0
1,3132.0,22,116.30362476923077,39.92404853846154,40.238175920329724,5441522470.0
0,8852.0,84,116.37173574999998,39.93145299999999,41.74055467551651,5441526453.0
0,81.0,0,116.33094975,39.9903515,12.358514850256457,5442237543.0
1,82.0,0,116.32458850000002,39.9893835,8.561685269493397,5442237543.0
2,83.0,0,116.32663541666666,39.98494675,418.47053984252756,5442237543.0
3,649.0,3,116.33094975,39.9903515,12.358514850256457,5442237543.0
4,650.0,3,116.32458850000002,39.9893835,8.561685269493397,5442237543.0
5,651.0,3,116.32663541666666,39.98494675,418.47053984252756,5442237543.0
6,1001.0,4,116.32487199999998,39.99154781818182,455.282961938753,5442237543.0
7,1004.0,4,116.32557276923076,39.98938683333333,51.732279995297596,5442237543.0
8,4399.0,30,116.3262785882353,39.9865888,15.463053874137273,5442237543.0
9,5268.0,39,116.324966,39.98519958333333,22.20678401544458,5442237543.0
10,5273.0,39,116.33445225,39.984796083333336,779.0619144403985,5442237543.0
11,8657.0,82,116.33143200000002,39.99051578124999,107.50342274887204,5442237543.0
12,8658.0,82,116.33150432075472,39.9884599,68.94505431562209,5442237543.0
0,82.0,0,116.3666665,39.90769100000001,698.7722409515839,5444439979.0
1,650.0,3,116.3666665,39.90769100000001,698.7722409515839,5444439979.0
2,5428.0,40,116.36723866666664,39.907827,135.35665084429368,5444439979.0
0,7897.0,68,116.36761623333337,39.97539126666667,192.5386715809897,5447625351.0
1,12025.0,128,116.37385027,39.9700592,559.248456076582,5447625351.0
2,12026.0,128,116.3737190125,39.97058364285714,133.26447047398156,5447625351.0
3,12027.0,128,116.37471562,39.97341896,28.92727496016202,5447625351.0
4,12032.0,128,116.37408494444443,39.9710442,449.43155731536467,5447625351.0
0,3885.0,25,116.35955133333331,39.96984779999999,126.31540873971942,5448581898.0
1,5268.0,39,116.3622675,39.97446415384616,36.536613302299,5448581898.0
2,7897.0,68,116.35392656666664,39.975306066666654,86.6183160597263,5448581898.0
0,5272.0,39,116.342747,39.979872,630.3697725578478,5448585739.0
1,5272.375,39,116.34823275,39.979871,557.9098007865281,5448585739.0
2,5273.0,39,116.34113372727272,39.97501041666667,96.95742480218044,5448585739.0
3,5428.0,40,116.34246833333331,39.968272,89.96308572470758,5448585739.0
4,7897.0,68,116.34151020000004,39.975306066666654,68.821352589299,5448585739.0
5,8852.0,84,116.33929,39.96931466666667,27.80375363584646,5448585739.0
6,8854.0,84,116.34121883333334,39.97349783333333,175.551524897943,5448585739.0
7,8855.0,84,116.33896315384618,39.97070208333333,237.18339615494156,5448585739.0
0,1001.0,4,116.3000292857143,39.967244375,26.83408006285646,5448587388.0
1,3130.0,22,116.30098284615384,39.96880576923077,470.95509591267574,5448587388.0
2,3131.0,22,116.30058766666669,39.969151,424.9079253729172,5448587388.0
3,3132.0,22,116.30025458333334,39.96896075,60.913559468193576,5448587388.0
4,5273.0,39,116.30870375,39.974665666666674,744.8604472141985,5448587388.0
5,5276.0,39,116.300051,39.974499,20.115210392308434,5448587388.0
6,8852.0,84,116.30417225,39.974944,474.8673852532782,5448587388.0
0,82.0,0,116.31941769230768,39.93711061538462,704.964339956963,5448589968.0
1,650.0,3,116.31941769230768,39.93711061538462,704.964339956963,5448589968.0
2,7897.0,68,116.3169119,39.937906000000005,751.0868404412331,5448589968.0
3,9207.0,85,116.32081458333334,39.93750408333333,723.5919042548234,5448589968.0
0,3131.0,22,116.30371966666668,39.90011366666667,442.59029286324034,5453394777.0
1,5718.0,41,116.303894125,39.90100661428571,539.0621977597193,5453394777.0
0,5268.0,39,116.34050566666669,39.99940658333333,187.62962210672433,5687426566.0
0,8852.0,84,116.38893061538462,39.93200738461538,78.67243611074652,6497767616.0
0,8852.0,84,116.38893061538462,39.93200738461538,153.37528521340528,6497773831.0
0,82.0,0,116.31066749999998,39.967891846153854,125.6281392229726,6606270273.0
1,650.0,3,116.31066749999998,39.967891846153854,125.6281392229726,6606270273.0
2,3130.0,22,116.30380133333334,39.97119391666667,691.0531982348381,6606270273.0
3,3132.0,22,116.30277923076925,39.97137866666667,31.52420460454048,6606270273.0
4,3886.0,25,116.30764310909088,39.98113162727272,784.4783288217889,6606270273.0
5,3887.0,25,116.31070065714286,39.97570871333333,114.32749117545069,6606270273.0
6,5273.0,39,116.30790692857146,39.969157083333336,28.26533165163007,6606270273.0
7,5276.0,39,116.30353574999998,39.974549,516.6827908508086,6606270273.0
8,7897.0,68,116.3121481,39.97094543333333,67.11818005948084,6606270273.0
9,8852.0,84,116.30417225,39.968416000000005,16.7150707935405,6606270273.0
0,9207.0,85,116.33372866666669,39.90328950000001,199.57331668838506,6617849501.0
0,4397.0,30,116.35100828125,39.90145415625,441.99376299641114,6617849502.0
1,8852.0,84,116.35046741666667,39.90158216666666,356.6629605424758,6617849502.0
2,9207.0,85,116.33835316666666,39.907999,738.7129273889437,6617849502.0
0,82.0,0,116.33589383333332,39.96267516666666,5.512231654896118,6617852356.0
1,650.0,3,116.33589383333332,39.96267516666666,5.512231654896118,6617852356.0
2,1004.0,4,116.336233,39.961061666666666,57.37348209515086,6617852356.0
3,4399.0,30,116.33716987931032,39.9592692,73.13240106563809,6617852356.0
4,5428.0,40,116.33589608333334,39.963040625,21.91214744948654,6617852356.0
5,8852.0,84,116.33275908333336,39.95809408333333,477.3073476044005,6617852356.0
6,8854.0,84,116.34728108333331,39.96515733333333,704.6940245195377,6617852356.0
7,8855.0,84,116.34735108333332,39.962060166666674,795.3169162706105,6617852356.0
8,9205.0,85,116.33013900000002,39.96578816666667,84.04317685004581,6617852356.0
0,3885.0,25,116.36538324999998,39.945487875,146.41212715513032,6724002358.0
1,5428.0,40,116.3613036,39.9458915,186.7282391883946,6724002358.0
2,8852.0,84,116.36037566666666,39.94549016666667,372.4719538350782,6724002358.0
3,8854.0,84,116.36439666666666,39.946630000000006,239.90423284451984,6724002358.0
4,8855.0,84,116.35962633333332,39.94530925,477.08789460374805,6724002358.0
5,12025.0,128,116.37257106,39.94734070909091,492.2252203261406,6724002358.0
6,12026.0,128,116.37599091666664,39.948129675,766.4835096847322,6724002358.0
7,12027.0,128,116.37249435,39.947209666666666,489.81884806099583,6724002358.0
8,12032.0,128,116.37373128,39.95081427999999,688.368911125524,6724002358.0
0,82.0,0,116.34417630769232,39.921834,83.74432283111307,6724644887.0
1,650.0,3,116.34417630769232,39.921834,83.74432283111307,6724644887.0
2,8852.0,84,116.349787,39.91561016666666,213.11626698192575,6724644887.0
0,4397.0,30,116.35100828125,39.90145415625,651.5222303172661,6724644888.0
1,8852.0,84,116.3507,39.90158216666666,681.198002408495,6724644888.0
0,8852.0,84,116.39542044444444,39.947574777777774,536.5229469950658,6724644889.0
1,8854.0,84,116.39788500000002,39.947617,356.5920148434794,6724644889.0
2,8855.0,84,116.39716166666666,39.94772033333333,418.2500124340891,6724644889.0
3,12025.0,128,116.39300353846151,39.9475493,433.91811989156145,6724644889.0
4,12026.0,128,116.39643869166667,39.947818700000006,271.48194510020176,6724644889.0
5,12027.0,128,116.39563207142858,39.9476416,548.607477241703,6724644889.0
6,12032.0,128,116.3949922375,39.9477157875,603.1666229132502,6724644889.0
0,8852.0,84,116.37173574999998,39.93145299999999,319.84790670924116,6813504358.0
0,83.0,0,116.34236825,39.9854805,741.5421883628662,6813606626.0
1,651.0,3,116.34236825,39.9854805,741.5421883628662,6813606626.0
2,5272.0,39,116.342747,39.979872,139.24636731843518,6813606626.0
3,5272.375,39,116.34823275,39.979871,229.71344907629415,6813606626.0
4,5273.0,39,116.33924183333332,39.97501041666667,268.76434037123846,6813606626.0
5,5428.0,40,116.33794908333331,39.97501775,459.94717861471565,6813606626.0
6,7897.0,68,116.34151020000004,39.97537356666666,463.0133937617414,6813606626.0
7,8852.0,84,116.33929,39.97486876923077,396.91875485082886,6813606626.0
8,8854.0,84,116.34121883333334,39.97349783333333,581.9769135535389,6813606626.0
9,8855.0,84,116.33896315384618,39.97506141666667,451.5777434287821,6813606626.0
10,13837.0,140,116.3454290111111,39.98570581851852,736.9021925323673,6813606626.0
11,13838.0,140,116.3472390631579,39.985481073684205,722.7985048142399,6813606626.0
0,83.0,0,116.34236825,39.9854805,749.8291274316603,6813606627.0
1,651.0,3,116.34236825,39.9854805,749.8291274316603,6813606627.0
2,5272.0,39,116.342747,39.979872,122.23631540791317,6813606627.0
3,5272.375,39,116.34823275,39.979871,255.36222710815628,6813606627.0
4,5273.0,39,116.33924183333332,39.97501041666667,284.828047857635,6813606627.0
5,5428.0,40,116.33794908333331,39.97501775,465.5669041733757,6813606627.0
