index,datetime,lat,lng,tid,uid,leaving_datetime,cluster
915,2008-12-19 14:00:08,39.975417,116.327168,822,4,2008-12-19 15:10:53,64
5683,2009-07-13 06:22:50,39.970925,116.395503,15557,153,2009-07-13 07:44:32,63
5688,2009-07-17 04:15:54,39.963892,116.29538450000001,15561,153,2009-07-17 06:42:52,62
923,2008-12-26 01:18:47,39.998025,116.330668,835,4,2008-12-26 05:23:30,61
4350,2009-03-08 07:01:39,39.974768,116.42098500000002,7825,68,2009-03-08 08:12:36,60
948,2009-01-13 05:38:00,39.980117,116.343522,864,4,2009-01-13 07:18:26,59
5718,2009-08-06 05:58:43,39.974975,116.311933,15578,153,2009-08-06 08:16:49,58
5377,2008-07-13 11:49:57,40.0353333333333,116.305666666667,14280,144,2008-07-13 14:00:47,57
5381,2008-08-22 09:35:19,40.01596666666671,116.370016666667,14293,144,2008-08-22 14:48:53,56
5735,2009-08-20 09:04:58,39.997327,116.448296,15593,153,2009-08-20 11:25:17,55
5740,2009-08-23 05:55:02,39.955455,116.398234,15596,153,2009-08-23 08:01:06,54
5744,2009-08-28 10:46:59,39.949153499999994,116.38896350000002,15598,153,2009-08-28 15:21:52,53
2026,2008-12-26 07:41:48,39.980796600000005,116.41015995000001,2507,17,2008-12-26 08:50:06,52
4464,2009-06-28 11:35:43,39.899161500000005,116.41173849999998,7978,68,2009-06-28 12:48:30,51
1030,2009-03-15 04:16:42,39.96779,116.31055,950,4,2009-03-15 08:06:35,50
2731,2009-02-14 06:19:09,39.957131000000004,116.2820705,4297,30,2009-02-14 08:03:36,49
2035,2009-01-08 08:39:37,39.9412391,116.3458008,2523,17,2009-01-08 09:44:02,48
5403,2009-05-26 00:14:42,39.952305499999994,116.42755149999999,14670,144,2009-05-26 05:15:08,47
4482,2009-07-19 03:27:25,39.971986,116.4113635,8013,68,2009-07-19 04:33:10,46
1799,2008-11-27 11:26:13,39.9916416,116.39434415,2071,14,2008-11-27 12:26:39,45
476,2008-12-24 04:12:11,39.975195,116.333627,495,3,2008-12-24 05:53:01,44
3737,2009-03-08 06:31:05,39.9573455,116.329152,5211,39,2009-03-08 07:40:43,43
2513,2009-01-30 03:33:11,39.97428,116.33316299999998,3256,24,2009-01-30 05:02:21,42
3911,2008-10-16 12:22:36,39.9757816,116.33059245,6021,42,2008-10-16 15:11:30,41
2935,2009-05-21 08:30:00,39.9707325,116.4173945,4433,30,2009-05-21 12:38:23,40
2065,2009-02-24 10:30:31,39.9814383,116.3848749,2643,17,2009-02-24 18:28:28,39
2081,2009-03-16 08:38:51,39.9607916,116.4035749,2657,17,2009-03-16 09:40:18,38
2082,2009-03-18 02:29:42,39.9291649,116.3473049,2659,17,2009-03-18 03:56:54,37
3775,2009-04-30 10:35:49,40.00331,116.359698,5267,39,2009-04-30 11:55:15,36
5429,2009-07-16 00:48:56,39.978742,116.346896,14714,144,2009-07-16 02:44:01,35
4509,2009-08-13 02:09:08,39.9884975,116.410847,8042,68,2009-08-13 07:21:33,34
4626,2008-09-14 11:07:48,39.9753335,116.336912,8735,84,2008-09-14 12:40:06,33
4660,2008-11-29 10:34:19,39.967348,116.378199,8817,84,2008-11-29 12:31:59,32
3536,2009-03-09 06:55:27,39.9600941,116.37271745000001,4971,37,2009-03-09 08:06:03,31
638,2009-04-05 10:08:43,39.94445,116.37581349999999,616,3,2009-04-05 11:25:53,30
1362,2009-07-19 07:44:00,39.936,116.3314105,1118,4,2009-07-19 09:17:08,29
5651,2009-06-15 10:11:42,39.974961,116.32594,15522,153,2009-06-15 13:44:16,28
5157,2008-08-12 10:42:14,39.977624,116.362437,11077,126,2008-08-12 12:48:47,27
3635,2009-03-06 07:20:00,39.9955633,116.3293233,5111,38,2009-03-06 08:22:22,26
5621,2009-04-06 05:48:44,39.947649,116.469913,15424,153,2009-04-06 08:36:41,81
5623,2009-04-11 05:33:10,39.931944,116.47185250000001,15433,153,2009-04-11 06:35:44,80
821,2008-11-02 01:38:04,39.988530499999996,116.3075605,758,4,2008-11-02 03:14:43,79
853,2008-11-14 09:49:02,39.991077,116.318896,779,4,2008-11-14 11:27:37,78
857,2008-11-18 23:40:05,39.9066185,116.45249749999999,788,4,2008-11-19 05:34:37,77
870,2008-12-01 23:37:20,39.973153,116.381947,796,4,2008-12-02 01:57:08,76
874,2008-12-03 02:23:31,39.936003,116.321681,798,4,2008-12-03 04:48:38,75
877,2008-12-04 05:35:20,39.819782,116.27669,799,4,2008-12-04 07:02:50,74
878,2008-12-05 02:11:42,39.833757,116.280084,801,4,2008-12-05 06:13:16,73
5667,2009-07-02 05:39:00,39.946634,116.448358,15549,153,2009-07-02 06:48:52,72
886,2008-12-08 06:52:06,39.9749895,116.3336985,805,4,2008-12-08 08:17:33,71
5670,2009-07-07 05:31:22,39.90669200000001,116.318749,15551,153,2009-07-07 07:28:04,70
5671,2009-07-07 07:34:28,40.034086,116.4138525,15551,153,2009-07-07 08:37:02,69
5672,2009-07-07 10:19:43,39.939559,116.41516200000001,15551,153,2009-07-07 12:12:11,68
905,2008-12-17 05:58:20,39.979563,116.345922,819,4,2008-12-17 07:50:16,67
4238,2008-10-29 12:46:49,40.117352,116.299755,7716,68,2008-10-29 14:15:53,66
4270,2008-11-15 05:37:24,39.941875,116.369505,7739,68,2008-11-15 07:34:04,65
5495,2008-07-13 02:42:59,39.914095,116.40178799999998,15080,153,2008-07-13 05:57:59,114
5501,2008-08-07 05:14:25,39.9324465,116.4562985,15122,153,2008-08-07 10:30:24,113
5507,2008-08-07 21:44:49,39.966663,116.34800100000001,15122,153,2008-08-08 00:00:01,112
5510,2008-08-14 09:53:36,39.932023,116.325962,15129,153,2008-08-14 11:37:10,111
5515,2008-08-23 07:09:53,40.176344,116.689222,15145,153,2008-08-23 10:16:38,110
5520,2008-09-02 10:23:37,39.956659,116.282313,15161,153,2008-09-02 13:13:28,109
5522,2008-09-06 11:12:53,39.992313,116.390396,15170,153,2008-09-06 15:54:36,108
5524,2008-09-08 09:58:58,39.941804,116.305168,15174,153,2008-09-08 13:10:38,107
5525,2008-09-08 13:52:43,39.959559000000006,116.277963,15174,153,2008-09-08 15:50:59,106
5527,2008-09-11 09:34:41,39.907107,116.406926,15178,153,2008-09-11 13:31:29,105
5529,2008-09-12 07:33:09,39.925835,116.41104,15179,153,2008-09-12 08:37:14,104
5530,2008-09-12 09:52:18,39.919113,116.411395,15179,153,2008-09-12 11:56:30,103
5531,2008-09-12 12:07:42,39.914266,116.4056325,15179,153,2008-09-12 13:17:37,102
5534,2008-09-20 11:01:48,39.922810999999996,116.460492,15185,153,2008-09-20 12:09:36,101
5539,2008-09-28 12:01:06,39.935306,116.468633,15198,153,2008-09-28 15:12:36,100
5542,2008-09-30 06:07:26,39.88658,116.482501,15200,153,2008-09-30 09:06:59,99
5543,2008-09-30 09:13:41,39.888754,116.482615,15200,153,2008-09-30 10:35:57,98
5548,2008-10-04 06:02:29,39.859644,116.458247,15205,153,2008-10-04 08:56:42,97
5551,2008-10-06 06:06:33,39.892066,116.31468999999998,15208,153,2008-10-06 07:19:04,96
5552,2008-10-06 07:24:36,39.89211,116.319372,15208,153,2008-10-06 08:43:05,95
5553,2008-10-06 09:01:37,39.897416,116.372459,15208,153,2008-10-06 11:19:13,94
5570,2008-10-31 10:35:26,39.931954,116.386962,15244,153,2008-10-31 12:57:36,93
5571,2008-10-31 14:18:54,39.934031,116.39691299999998,15244,153,2008-10-31 17:07:36,92
5573,2008-11-04 00:27:02,40.09075,116.473016,15249,153,2008-11-04 01:57:13,91
5578,2008-11-15 09:59:49,39.912319,116.467986,15266,153,2008-11-15 14:07:36,90
5584,2008-11-26 09:10:47,39.956455,116.36612,15280,153,2008-11-26 11:34:53,89
5588,2008-11-29 10:43:04,40.031323,116.41453899999999,15285,153,2008-11-29 13:24:53,88
5591,2009-01-07 04:49:57,39.951783,116.427459,15310,153,2009-01-07 10:19:36,87
5596,2009-01-12 07:07:39,39.905284,116.444871,15318,153,2009-01-12 11:47:36,86
5597,2009-01-12 12:16:31,39.892428,116.467119,15318,153,2009-01-12 14:05:59,85
5600,2009-02-14 02:48:25,39.9145545,116.4645145,15339,153,2009-02-14 04:27:48,84
5601,2009-02-14 04:50:03,39.985646,116.46113199999999,15339,153,2009-02-14 08:12:21,83
5616,2009-03-27 11:17:42,39.908374,116.469067,15408,153,2009-03-27 12:43:34,82
